,X,y,w,ids
1907,CHEMBL209522,2.37,1.0,Nc1ncnc2c1nc(Sc3nc4cccc(Cl)c4s3)n2CCO
1908,CHEMBL448474,3.16,1.0,CC(=O)OCCn1c(Sc2nc3cccc(Cl)c3s2)nc4c(N)ncnc14
1909,CHEMBL2017459,3.3,1.0,CCN(C(=O)c1oc(cc1)c2ccc(Cl)cc2)c3ccc(cc3)N4CCNCC4
1910,CHEMBL1938680,2.4,1.0,Clc1ccc(cc1)c2oc(cc2)C(=O)Nc3ccc(cc3)N4CCNCC4
1911,CHEMBL341226,4.21,1.0,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C
1912,CHEMBL424451,3.96,1.0,COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1
1913,CHEMBL1223952,1.19,1.0,NC(=O)c1cccc(C[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1
1914,CHEMBL1223953,1.11,1.0,NC(=O)c1cccc(C[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1
1915,CHEMBL2046684,3.64,1.0,Fc1ccc(cc1Cl)C(=O)Nc2ccc(Cl)nc2
1916,CHEMBL402146,3.31,1.0,Fc1ccc(cc1F)C(=O)Nc2ccc(Cl)nc2
1917,CHEMBL2031562,0.2,1.0,Nc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3
1918,CHEMBL2031561,0.8,1.0,Oc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3
1919,CHEMBL515062,2.77,1.0,CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)n[nH]1
1920,CHEMBL2088101,2.8,1.0,Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1
1921,CHEMBL1807860,3.68,1.0,C[C@H]1O[C@H]([C@H](O)[C@H]1Cl)n2cnc3c(N)nc(OCC4CC45CC5)nc23
1922,CHEMBL1807851,1.78,1.0,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OCC4CC45CC5)nc23
1923,CHEMBL1907764,3.05,1.0,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4
1924,CHEMBL1907763,2.9,1.0,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4
1925,CHEMBL2171029,1.6,1.0,OC(=O)CCCCn1nnc(n1)c2ccc(cc2)C(=O)N3CCC(CC3)N4CCC(CC4)Oc5ccc(Cl)c(Cl)c5
1926,CHEMBL2171026,1.53,1.0,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4ccc(cc4)c5nn[nH]n5)cc1Cl
1927,CHEMBL118755,-0.16,1.0,Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(Cc4ccncc4)C3=O
1928,CHEMBL1180257,0.6,1.0,CCC(N1NC(=O)C2=C(C1=O)C(=O)c3ccc(Cl)cc3N2)c4ccncc4
1929,CHEMBL1350030,1.71,1.0,OC1(C(=O)Nc2ccccc12)c3ccccc3
1930,CHEMBL360227,2.4,1.0,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c3c1cc(cc3C(F)(F)F)C(=O)N
1931,CHEMBL495497,2.36,1.0,O=C(N1CCN(CC1)c2ccccn2)c3cccc(CC4=NNC(=O)c5ccccc45)c3
1932,CHEMBL523058,2.55,1.0,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)c5ccccn5
1933,CHEMBL589,0.76,1.0,CCCN(CCC)CCc1cccc2NC(=O)Cc12
1934,CHEMBL1643349,2.3,1.0,CC1(C)C(=O)Nc2ccccc12
1935,CHEMBL1923432,1.74,1.0,Cc1[nH]c(C(=O)NC2CCN(CC2)c3cc(cc(Cl)n3)C(=O)O)c(Cl)c1Cl
1936,CHEMBL1923430,2.64,1.0,Cc1ccc([nH]1)C(=O)NC2CCN(CC2)c3cc(cc(Cl)n3)C(=O)N
1937,CHEMBL215022,2.06,1.0,OC[C@H]1CCCN1CCCOc2ccc3c(Nc4cc(CC(=O)Nc5cccc(F)c5F)[nH]n4)ncnc3c2
1938,CHEMBL385049,1.96,1.0,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN5CCC[C@@H]5CO
1939,CHEMBL456446,2.76,1.0,C(Nc1nc2ccccc2[nH]1)c3ccccc3
1940,CHEMBL1624560,2.36,1.0,COc1cc(CNc2nc3ccccc3[nH]2)cc(OC)c1OC
1941,CHEMBL1689137,1.12,1.0,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1S(=O)(=O)Cc3ccccc3
1942,CHEMBL1689111,0.33,1.0,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)Cc3ccccc3
1943,CHEMBL2206790,3.6,1.0,COCC[C@H](Oc1ncnc2c1cnn2c3ccccc3Cl)C(=O)Nc4ccc(C)cn4
1944,CHEMBL2206788,3.5,1.0,COCCC(Oc1ncnc2c1cnn2c3ccccc3C(F)(F)F)C(=O)Nc4ccc(C)cn4
1945,CHEMBL1682817,2.8,1.0,O=C1CCOc2cc(OCc3cccc(c3)C#N)ccc12
1946,CHEMBL1682816,3.4,1.0,Fc1cccc(COc2ccc3C(=O)CCOc3c2)c1
1947,CHEMBL2071098,2.4,1.0,CC1(C)COCc2sc(nc12)N3CCN(CC3)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
1948,CHEMBL2071097,1.42,1.0,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4nc5CCOCc5s4
1949,CHEMBL1612749,3.25,1.0,Cc1cc(NC(=O)c2ccc(Cl)cc2)n(n1)c3ccccc3
1950,CHEMBL1398535,1.7,1.0,Fc1ccccc1C(=O)Nc2c(cnn2c3ccccc3)C#N
1951,CHEMBL107313,1.69,1.0,CCCc1cc(cc(OC)c1OC)C2=N[C@H](CO2)C(=O)NO
1952,CHEMBL321590,1.53,1.0,ONC(=O)C1COC(=N1)c2ccc(F)c(c2)C(F)(F)F
1953,CHEMBL1779018,2.9,1.0,CCCC(=O)NCc1cncc(c1)c2ccc(F)cc2OC
1954,CHEMBL1779008,1.5,1.0,COc1cc(F)ccc1c2cncc(CNC(C)C)c2
1955,CHEMBL1895117,-0.03,1.0,Cc1cnc(NS(=O)(=O)c2ccccc2)c(C)n1
1956,CHEMBL1525826,-0.65,1.0,COc1nccnc1NS(=O)(=O)c2ccc(N)cc2
1957,CHEMBL2030393,2.19,1.0,Brc1ccc2oc3C(=O)NC(=Nc3c2c1)[C@@H]4CCCN4
1958,CHEMBL2030402,2.01,1.0,Clc1ccc2oc3C(=O)NC(=Nc3c2c1)[C@@H]4CCCN4
1959,CHEMBL1290185,0.24,1.0,Cc1nc(cs1)C(=O)N2CCCC3(CCN(Cc4ccccc4)CC3)C2
1960,CHEMBL1290078,0.64,1.0,Cc1nc(cs1)C(=O)N2CCCC3(CCN(Cc4ccc(Cl)cc4)CC3)C2
1961,CHEMBL888,-1.5,1.0,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F
1962,CHEMBL1773,0.67,1.0,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O
1963,CHEMBL2030560,2.29,1.0,Nc1nc2ccc(cc2[nH]1)C(=O)c3ccccc3
1964,CHEMBL685,2.9,1.0,COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c3ccccc3
1965,CHEMBL451570,0.51,1.0,Nc1nccc(n1)c2cc3C(=O)NC[C@@H](CCF)c3[nH]2
1966,CHEMBL524266,0.51,1.0,Nc1nccc(n1)c2cc3C(=O)NC[C@H](CCF)c3[nH]2
1967,CHEMBL1946019,2.79,1.0,CCN(C)C(=O)c1ccc(cc1)C(=C2CCN(Cc3ccc(F)cc3)CC2)c4ccccc4NC(=O)C
1968,CHEMBL1946024,4.01,1.0,CCN(CC)C(=O)c1ccc(cc1)C(=C2CCN(Cc3ccc(F)cc3)CC2)c4ccc(NC(=O)OC)cc4
1969,CHEMBL99737,1.6,1.0,Nc1cccc(NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2)c1
1970,CHEMBL27759,1.26,1.0,Nc1ccccc1NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2
1971,CHEMBL1094168,3.88,1.0,CS(=O)(=O)c1ccc(cc1)[C@H](CC2CCCC2)C(=O)Nc3nccs3
1972,CHEMBL1096435,3.86,1.0,CS(=O)(=O)c1ccc(cc1)[C@@H](CC2CCCC2)C(=O)Nc3nccs3
1973,CHEMBL1330968,1.87,1.0,CC1=C(OCc2ccccc2)C(=O)C=CO1
1974,CHEMBL1320527,1.91,1.0,CC1=C(OCc2ccc(F)cc2)C(=O)C=CO1
1975,CHEMBL1778995,1.82,1.0,Fc1cccc(c1F)c2cncc(CNCC3CC3)n2
1976,CHEMBL1778865,1.8,1.0,COc1cc(F)ccc1c2cncc(CNCC3CC3)n2
1977,CHEMBL2177611,1.39,1.0,CCCSc1c(cnn1[C@@H]2CC[C@@H](CC2)C(=O)O)C(=O)NC3CCCCC3
1978,CHEMBL2177612,1.03,1.0,CCCSc1c(cnn1[C@@H]2CC[C@H](CC2)C(=O)O)C(=O)NC3CCCCC3
1979,CHEMBL149444,2.56,1.0,COc1ccc(cc1OC)S(=O)(=O)Nc2ccc(\C=C\C(=O)Nc3ccccc3N)cc2
1980,CHEMBL148313,2.82,1.0,Cc1ccc(cc1)S(=O)(=O)Nc2ccc(\C=C\C(=O)Nc3ccccc3N)cc2
1981,CHEMBL2036773,2.68,1.0,CCN1CCO[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1
1982,CHEMBL2036775,2.77,1.0,CC(C)N1CCO[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1
1983,CHEMBL1223815,2.39,1.0,Cc1ccc(CN2[C@@H]3CC[C@H]2C[C@H](C3)Oc4cccc(c4)C(=O)N)s1
1984,CHEMBL1257578,2.44,1.0,Cc1ccc(CN2[C@@H]3CC[C@H]2C[C@@H](C3)Oc4cccc(c4)C(=O)N)s1
1985,CHEMBL87,1.12,1.0,COC1=CC=C2C(=CC1=O)C(CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C
1986,CHEMBL107,0.82,1.0,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C
1987,CHEMBL1343931,1.8,1.0,Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)cc(n1)N3CCOCC3
1988,CHEMBL1699517,1.07,1.0,Cc1nc(CS(=O)(=O)c2ccccc2)cc(n1)N3CCOCC3
1989,CHEMBL1485846,3.42,1.0,Oc1oc(c2ccccc2)c(n1)c3ccccc3
1990,CHEMBL1071,1.2,1.0,OC(=O)CCc1oc(c2ccccc2)c(n1)c3ccccc3
1991,CHEMBL1762533,2.23,1.0,COc1ccnc(c1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2
1992,CHEMBL1762534,3.37,1.0,COc1cccc(n1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2
1993,CHEMBL1916534,1.24,1.0,COc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2c1
1994,CHEMBL1916535,1.04,1.0,O=C1COc2ccccc2N1CCN3CCC(CC3)NCc4cc5OCCOc5cn4
1995,CHEMBL1868126,3.96,1.0,COc1cccc2sc(NC(=O)c3ccccc3)nc12
1996,CHEMBL1524929,3.61,1.0,COc1ccccc1C(=O)Nc2nc3ccccc3s2
1997,CHEMBL1223872,0.22,1.0,CN(C)C(=O)N[C@@H]1CC[C@H](CCN2[C@@H]3CC[C@H]2C[C@H](C3)Oc4cccc(c4)C(=O)N)CC1
1998,CHEMBL1223870,0.12,1.0,CN(C)C(=O)N[C@@H]1CC[C@@H](CCN2[C@@H]3CC[C@H]2C[C@H](C3)Oc4cccc(c4)C(=O)N)CC1
1999,CHEMBL1809059,2.5,1.0,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CC6CN(CCO)CC(C5)O6
2000,CHEMBL1809058,2.3,1.0,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CC6CNCC(C5)O6
2001,CHEMBL481231,1.2,1.0,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C(=O)N
2002,CHEMBL288441,3.5,1.0,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl
2003,CHEMBL11009,3.3,1.0,Cc1cc(C)cc(c1)c2[nH]c3ccccc3c2CCNCCCCc4ccncc4
2004,CHEMBL298700,3.3,1.0,CCN(CC)C(=O)c1ccc2[nH]c(c(CCNCCCCc3ccncc3)c2c1)c4cc(C)cc(C)c4
2005,CHEMBL2332935,2.76,1.0,CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN2CCC3(CC2)Cc4cc(Cl)ccc4O3
2006,CHEMBL2332936,2.1,1.0,CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN2CCC3(CC2)Cc4cc(F)ccc4O3
2007,CHEMBL381434,1.6,1.0,CC(C)COc1cc(OC(C)C)cc(c1)C(=O)Nc2ccc(cn2)C(=O)O
2008,CHEMBL377136,2.2,1.0,O=C(Nc1ccccn1)c2ccccc2
2009,CHEMBL606371,0.49,1.0,Cc1cc(C)c(C(=O)N[C@@H](Cc2ccc(OCCCNc3ccccn3)cc2)C(=O)O)c(C)c1
2010,CHEMBL2030815,-0.22,1.0,OC(=O)[C@H](Cc1ccc(OCCCNc2ccccn2)cc1)NC(=O)c3c(Cl)cccc3Cl
2011,CHEMBL53841,0.98,1.0,CCCCCC\N=C\1/C=CN(Cc2ccccc2)c3cc(Cl)ccc13
2012,CHEMBL56261,1.58,1.0,CC(C)CCCC(C)\N=C\1/C=CN(Cc2ccccc2)c3cc(Cl)ccc13
2013,CHEMBL2035022,2.0,1.0,NC(=O)c1ccn2c(c3ccccc3)c(nc2c1)c4ccc(cc4)C5(N)CCC5
2014,CHEMBL2035021,2.8,1.0,NC1(CCC1)c2ccc(cc2)c3nc4ccccn4c3c5ccccc5
2015,CHEMBL426576,1.51,1.0,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)n3cnc(c3)C#N
2016,CHEMBL427486,0.7,1.0,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)n3ccnc3
2017,CHEMBL1331627,1.0,1.0,Nc1[nH]nc2ccccc12
2018,CHEMBL1333961,1.92,1.0,Nc1[nH]nc2cccc(Cl)c12
2019,CHEMBL11098,2.47,1.0,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2ccc(F)cc2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F
2020,CHEMBL11403,2.12,1.0,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2ccccc2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F
2021,CHEMBL1796299,1.77,1.0,O[C@@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncn5)cc3
2022,CHEMBL1796298,1.78,1.0,O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncn5)cc3
2023,CHEMBL2207603,-0.53,1.0,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24
2024,CHEMBL2207606,-0.71,1.0,COc1cc(OC)c(cc1NC(=O)\C=C\C(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24
2025,CHEMBL1609158,3.37,1.0,CCCC(=O)Nc1ccc(Cl)c(c1)c2oc3cccnc3n2
2026,CHEMBL1548889,1.97,1.0,Nc1ccc(Cl)c(c1)c2oc3cccnc3n2
2027,CHEMBL214665,2.98,1.0,COc1cc(OC2CCN(C)CC2)c3c(Nc4c(Cl)ccc5OCOc45)ncnc3c1
2028,CHEMBL384260,3.02,1.0,COc1cc(OC2CCN(C)CC2)c3c(Nc4cccc5OCOc45)ncnc3c1
2029,CHEMBL2010852,2.1,1.0,CN([C@@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C
2030,CHEMBL2010853,2.2,1.0,CN([C@@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C
2031,CHEMBL1197051,0.56,1.0,CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2
2032,CHEMBL473,0.6,1.0,CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2
2033,CHEMBL238620,1.96,1.0,COc1ccc(cc1)C(=O)CS(=O)(=O)c2ccccc2
2034,CHEMBL379738,1.86,1.0,O=C(CS(=O)(=O)c1ccccc1)c2ccccc2
2035,CHEMBL1164165,2.5,1.0,[O-][N+](=O)c1ccc(cc1)C2=Nc3ccccc3C(=O)N2
2036,CHEMBL2003130,3.31,1.0,Clc1ccc2C(=O)NC(=Nc2c1)c3ccccc3
2037,CHEMBL2087084,3.1,1.0,CC(C)c1noc(n1)N2CCN([C@H](C)C2)c3ncc(OCc4ccncc4C#N)cn3
2038,CHEMBL2087086,3.1,1.0,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4onc(n4)C(F)(F)F
2039,CHEMBL563784,2.09,1.0,Clc1cnc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5CCNCC5
2040,CHEMBL562698,1.77,1.0,Clc1c(ccnc1N2CCNCC2)C(=O)NCC34CC5CC(CC(C5)C3)C4
2041,CHEMBL205133,1.94,1.0,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@H](O)CO)c3
2042,CHEMBL203567,1.91,1.0,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@@H](O)CO)c3
2043,CHEMBL367556,0.66,1.0,NC1=NC2(CCN(CC2)C(=O)c3ccc(cc3)C#N)Nc4cccc(F)c14
2044,CHEMBL174310,0.86,1.0,NC1=NC2(CCN(CC2)C(=O)c3ccc(cc3)C#N)Nc4c(F)ccc(F)c14
2045,CHEMBL1770464,2.03,1.0,C[C@H](Oc1ccc(SCCCCCc2ccccc2)cc1)C(=O)c3nc(C)c(CCCC(=O)O)s3
2046,CHEMBL1770465,3.58,1.0,C[C@@H](Oc1ccc(SCCCCCc2ccccc2)cc1)C(=O)c3nc(C)c(CCCC(=O)O)s3
2047,CHEMBL306380,4.1,1.0,Cc1ccc(cc1)c2nn(c3ncnc(N)c23)C(C)(C)C
2048,CHEMBL1785015,3.2,1.0,CC(C)n1nc(c2ccc(C)cc2)c3c(N)ncnc13
2049,CHEMBL128782,3.0,1.0,COc1c(cc2ccccc2c1C(=O)N(C)C[C@@H](CCN3CCC(CC3)N4CCCNC4=O)c5ccc(Cl)c(Cl)c5)C#N
2050,CHEMBL129814,2.2,1.0,CNC(=O)C1(CCN(CC[C@H](CN(C)C(=O)c2c(OC)c(cc3ccccc23)C#N)c4ccc(Cl)c(Cl)c4)CC1)N5CCCNC5=O
2051,CHEMBL93,2.05,1.0,CC(N(O)C(=O)N)c1cc2ccccc2s1
2052,CHEMBL60088,0.74,1.0,NC(=N)c1cc2c(I)cccc2s1
2053,CHEMBL2218940,3.4,1.0,N\C(=C(/C#N)\c1ccccc1C(F)(F)F)\Sc2ccc(N)cc2
2054,CHEMBL261237,3.3,1.0,N\C(=C(\C#N)/c1ccccc1C(F)(F)F)\Sc2ccc(N)cc2
2055,CHEMBL47633,2.2,1.0,Nc1nc(ns1)c2ccccc2
2056,CHEMBL1362574,2.8,1.0,CC(=O)Nc1nc(ns1)c2ccccc2
2057,CHEMBL1427554,2.59,1.0,Cc1ccc(cc1)c2csc3ncnc(O)c23
2058,CHEMBL1369722,2.07,1.0,Oc1ncnc2scc(c3ccccc3)c12
2059,CHEMBL1904754,0.99,1.0,Cc1nc2ncnn2c(O)c1CCOC(=O)c3ccccc3F
2060,CHEMBL1600648,0.16,1.0,Cc1nc2ncnn2c(O)c1CCOC(=O)c3c(F)cccc3F
2061,CHEMBL1054,0.37,1.0,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
2062,CHEMBL435,-0.09,1.0,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
2063,CHEMBL1957460,2.0,1.0,Cc1nccc(c1Cl)c2ccc(cc2)c3nc4ccncc4c(O)c3C#N
2064,CHEMBL1957381,1.6,1.0,Cc1cc(ccn1)c2ccc(cc2)c3nc4ccncc4c(O)c3C#N
2065,CHEMBL2030446,2.38,1.0,C[C@H]1COCCN1c2cc(CS(=O)(=O)C)nc(n2)c3ccc4[nH]ccc4c3
2066,CHEMBL2030436,2.06,1.0,CS(=O)(=O)Cc1cc(nc(n1)c2ccc3[nH]ccc3c2)N4CCOCC4
2067,CHEMBL1909282,-0.22,1.0,OC(=O)Cc1csc(n1)c2ccc(Cl)cc2
2068,CHEMBL1164729,0.94,1.0,CC(C)COc1ccc(cc1C#N)c2nc(C)c(s2)C(=O)O
2069,CHEMBL540930,3.12,1.0,Fc1ccc(cc1)C(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)C5=CNC(=O)C(=C5)Cl
2070,CHEMBL554332,3.04,1.0,Fc1ccc(cc1)C(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)C5=CNC(=O)C=C5
2071,CHEMBL281066,2.7,1.0,CCC(CC)CNC(=O)c1ccc2c(c1)c(Cc3ccc(cc3OC)C(=O)NS(=O)(=O)c4ccccc4C)cn2C
2072,CHEMBL413742,3.66,1.0,CCCCC(CC)CNC(=O)c1ccc2c(c1)c(Cc3ccc(cc3OC)C(=O)NS(=O)(=O)c4ccccc4C)cn2C
2073,CHEMBL1630123,2.6,1.0,CN1CCN(CC(=O)Nc2ccc(C3=CC=CN4C(=O)C=C(N=C34)N5CCOCC5)c6sc7ccccc7c26)CC1
2074,CHEMBL1630120,3.2,1.0,COCCN1CCN(CC(=O)Nc2ccc(C3=CC=CN4C(=O)C=C(N=C34)N5CCOCC5)c6sc7ccccc7c26)CC1
2075,CHEMBL10,3.34,1.0,C[S+]([O-])c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4
2076,CHEMBL17370,2.97,1.0,CSc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4
2077,CHEMBL1939738,3.38,1.0,CN(CCO)C(=O)c1ccc(cc1)[C@@H](N2CCN(Cc3ccc(F)cc3)CC2)c4cccc(NC(=O)C5CC5)c4
2078,CHEMBL1939737,3.99,1.0,CCN(CC)C(=O)c1ccc(cc1)[C@@H](N2CCN(Cc3ccc(F)cc3)CC2)c4cccc(NC(=O)C5CC5)c4
2079,CHEMBL195329,1.9,1.0,O=C(N[C@H]1CN2CCC1CC2)c3ccc(s3)c4ccccc4
2080,CHEMBL1181881,1.77,1.0,O=C(N[C@@H]1CN2CCC1CC2)c3ccc(s3)c4ccccc4
2081,CHEMBL1626,3.48,1.0,CN1CCC[C@@H]1CCO[C@](C)(c2ccccc2)c3ccc(Cl)cc3
2082,CHEMBL315157,3.04,1.0,CN1CCCC1CCOC(C)(c2ccccc2)c3ccc(Cl)cc3
2083,CHEMBL1529362,1.8,1.0,Nc1nnc(s1)c2ccccc2
2084,CHEMBL1458292,4.13,1.0,CCCCCc1ccc(cc1)c2nnc(N)s2
2085,CHEMBL351231,3.51,1.0,C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N
2086,CHEMBL180368,3.25,1.0,C[C@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N
2087,CHEMBL2031466,1.56,1.0,CC(C)NC(=O)c1ccc(C)c(c1)N2C=Nc3ccc(cc3C2=O)N4CCN(C)CC4
2088,CHEMBL2031467,1.47,1.0,CCNC(=O)c1ccc(C)c(c1)N2C=Nc3ccc(cc3C2=O)N4CCN(C)CC4
2089,CHEMBL249927,3.71,1.0,OCC(=O)N1CCC[C@@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23
2090,CHEMBL403569,3.62,1.0,OCC(=O)N1CCC[C@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23
2091,CHEMBL1957266,3.82,1.0,Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C
2092,CHEMBL1289779,2.52,1.0,CCc1cc2C(=NCc3nnc(C)n3c2s1)c4ccccc4Cl
2093,CHEMBL2058529,3.22,1.0,OC(=O)CCc1ccc(OCc2cc(Cl)ccc2c3ccccc3)cc1
2094,CHEMBL2058533,3.24,1.0,Cc1ccc(cc1)c2ccc(F)cc2COc3ccc(CCC(=O)O)cc3
2095,CHEMBL24850,0.4,1.0,OC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
2096,CHEMBL1288718,3.71,1.0,N#CCc1c[nH]c2ccc(OCc3ccccc3)cc12
2097,CHEMBL2348651,3.2,1.0,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCN(CC4)C(=O)C)ncc2C#N
2098,CHEMBL2312185,1.64,1.0,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCNCC4)ncc2C#N
2099,CHEMBL526098,2.42,1.0,Cc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(cc3)C#N)n1
2100,CHEMBL495841,2.2,1.0,Nc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(cc3)C#N)n1
2101,CHEMBL1088,1.6,1.0,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S+](C)[O-]
2102,CHEMBL479,3.76,1.0,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
2103,CHEMBL2010849,1.8,1.0,CN([C@@H]1CCN(Cc2ccc(nc2)C(F)(F)F)C[C@@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4
2104,CHEMBL2010839,1.8,1.0,CN(C1CCN(Cc2ccc(nc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)n4cnnn4
2105,CHEMBL1433131,2.66,1.0,Clc1cccc(Cl)c1c2nnc3cccc(Cl)n23
2106,CHEMBL1329874,2.88,1.0,Clc1ccc(c(Cl)c1)c2nnc3cccc(Cl)n23
2107,CHEMBL2325707,1.9,1.0,CN1CCC(CC1)(c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5)S(=O)(=O)C
2108,CHEMBL2325706,0.7,1.0,CS(=O)(=O)C1(CCNCC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5
2109,CHEMBL1951893,2.67,1.0,CCN(C1CCN(CCC(N2CCN(CC2)c3ccccc3)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C
2110,CHEMBL1951894,3.21,1.0,CCN(C1CCN(CCC(N2CCN(CC2)c3cccc(F)c3)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C
